Sno,Date,Max_Temperature_F,Mean_Temperature_F,Min_TemperatureF,Max_Dew_Point_F,MeanDew_Point_F,Min_Dewpoint_F,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_Pressure_In,Mean_Sea_Level_Pressure_In,Min_Sea_Level_Pressure_In,Max_Visibility_Miles,Mean_Visibility_Miles,Min_Visibility_Miles,Max_Wind_Speed_MPH,Mean_Wind_Speed_MPH,Max_Gust_Speed_MPH,Precipitation_In,Events,Mean_Temperature_C,Events_num,month,year
230,31/05/2015,75,65,57,52,49,46,77,59,40,29.94,29.85,29.77,10,10,10,10,4,16,0,Sunny,18,6,5,2015
231,01/06/2015,64,60,57,53,50,47,83,71,56,29.95,29.9,29.79,10,10,5,14,5,17,0.09,Sunny,15,6,6,2015
232,02/06/2015,66,60,57,52,50,48,81,68,56,30.07,30.02,29.95,10,10,10,12,8,20,0,Sunny,15,6,6,2015
233,03/06/2015,69,62,57,50,48,46,74,62,47,30.08,30.06,30.03,10,10,10,9,5,9.26,0,Sunny,16,6,6,2015
234,04/06/2015,73,65,57,49,46,44,64,53,39,30.14,30.11,30.08,10,10,10,12,3,18,0,Sunny,18,6,6,2015
235,05/06/2015,80,68,57,51,48,44,70,48,30,30.14,30.08,30.01,10,10,10,12,3,20,0,Sunny,20,6,6,2015
236,06/06/2015,84,72,59,53,50,46,65,46,29,30.06,30.01,29.96,10,10,10,10,3,17,0,Sunny,22,6,6,2015
237,07/06/2015,88,74,61,52,50,45,70,43,23,30.04,30.01,29.97,10,10,10,12,4,9.26,0,Sunny,23,6,6,2015
238,08/06/2015,86,73,60,54,48,31,75,44,17,30.02,29.97,29.91,10,10,10,10,3,18,0,Sunny,22,6,6,2015
239,09/06/2015,86,72,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,9.26,0,Sunny,22,6,6,2015
240,10/06/2015,81,68,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,9.26,0,Sunny,20,6,6,2015
241,11/06/2015,79,66,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20,0,Sunny,18,6,6,2015
242,12/06/2015,70,64,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,9.26,0,Sunny,17,6,6,2015
243,13/06/2015,75,64,52,48,44,37,77,49,24,30.13,30.07,30,10,10,10,8,3,9.26,0,Sunny,17,6,6,2015
244,14/06/2015,81,69,57,48,45,41,72,44,25,30.05,29.98,29.9,10,10,10,10,3,17,0,Sunny,20,6,6,2015
245,15/06/2015,86,72,61,48,45,39,60,38,20,29.96,29.92,29.86,10,10,10,10,3,9.26,0,Sunny,22,6,6,2015
246,16/06/2015,73,64,55,49,46,39,75,55,29,30.13,30.08,29.98,10,10,10,10,5,9.26,0,Sunny,17,6,6,2015
247,17/06/2015,78,67,57,49,45,35,70,49,23,30.11,30.06,29.99,10,10,10,8,3,9.26,0,Sunny,19,6,6,2015
248,18/06/2015,80,70,62,52,46,42,70,46,28,30.05,29.99,29.95,10,10,10,9,3,9.26,0,Sunny,21,6,6,2015
249,19/06/2015,75,66,59,55,51,45,81,61,38,30.14,30.11,30.06,10,9,4,10,4,9.26,0.07,Sunny,18,6,6,2015
250,20/06/2015,77,66,57,47,43,36,62,44,23,30.14,30.06,29.96,10,10,10,10,4,17,0,Sunny,18,6,6,2015
251,21/06/2015,81,70,60,49,45,38,64,44,22,30.01,29.93,29.91,10,10,10,9,4,9.26,0,Sunny,21,6,6,2015
252,22/06/2015,78,67,57,50,48,45,77,53,33,30.12,30.08,30.03,10,10,10,12,5,9.26,0,Sunny,19,6,6,2015
253,23/06/2015,81,68,55,50,45,33,72,47,19,30.17,30.11,30.03,10,10,10,9,2,9.26,0,Sunny,20,6,6,2015
254,24/06/2015,79,72,66,54,51,47,59,47,33,30.1,30.07,30.04,10,10,10,8,2,9.26,0,Sunny,22,6,6,2015
255,25/06/2015,88,76,64,57,52,45,73,47,25,30.15,30.11,30.07,10,10,10,9,2,20,0,Sunny,24,6,6,2015
256,26/06/2015,88,76,66,58,57,55,73,51,35,30.11,30.04,29.94,10,10,10,10,5,21,0,Sunny,24,6,6,2015
257,27/06/2015,91,78,66,56,54,48,68,44,27,30,29.94,29.89,10,10,10,12,3,21,0,Sunny,25,6,6,2015
258,28/06/2015,82,76,70,59,56,49,61,49,34,30.01,29.94,29.91,10,10,10,8,2,9.26,0,Sunny,24,6,6,2015
259,29/06/2015,88,78,69,61,59,57,75,54,37,30.05,29.97,29.91,10,10,9,10,4,9.26,0.01,Sunny,25,6,6,2015
260,30/06/2015,88,75,62,59,56,48,82,59,30,30.12,30.07,30,10,10,10,7,4,9.26,0,Sunny,23,6,6,2015
261,01/07/2015,89,76,64,56,54,50,68,46,31,30.06,30,29.93,10,10,10,12,4,20,0,Sunny,24,6,7,2015
262,02/07/2015,91,80,68,54,53,50,61,40,26,30.02,29.97,29.91,10,10,10,10,3,16,0,Sunny,26,6,7,2015
263,03/07/2015,93,80,68,55,53,49,59,40,23,29.96,29.9,29.82,10,10,9,9,4,9.26,0,Sunny,26,6,7,2015
264,04/07/2015,91,77,63,55,48,36,70,39,15,29.89,29.83,29.76,10,10,10,10,3,9.26,0,Sunny,25,6,7,2015
265,05/07/2015,91,78,66,54,49,43,61,37,21,29.88,29.82,29.79,10,10,7,10,3,9.26,0,Sunny,25,6,7,2015
266,06/07/2015,88,74,63,55,53,48,70,49,27,30.01,29.97,29.91,10,10,10,9,5,9.26,0,Sunny,23,6,7,2015
267,07/07/2015,81,70,61,55,53,52,72,58,39,30.07,29.99,29.88,10,10,10,8,6,9.26,0,Sunny,21,6,7,2015
268,08/07/2015,86,74,63,56,54,51,72,53,30,29.92,29.83,29.71,10,8,5,8,3,9.26,0,Sunny,23,6,7,2015
269,09/07/2015,86,73,62,59,57,54,78,60,40,29.78,29.74,29.66,10,10,7,9,3,9.26,0,Sunny,22,6,7,2015
270,10/07/2015,73,68,64,56,54,53,73,62,49,29.88,29.85,29.78,10,10,10,13,8,18,0,Sunny,20,6,7,2015
271,11/07/2015,73,68,64,56,54,52,70,60,48,29.98,29.92,29.87,10,10,10,9,6,9.26,0,Sunny,20,6,7,2015
272,12/07/2015,82,72,64,57,54,50,75,57,34,30.03,30,29.97,10,10,10,10,6,17,0,Sunny,22,6,7,2015
273,13/07/2015,79,72,66,57,55,51,70,58,42,30.09,30.05,30.01,10,10,10,13,4,9.26,0,Sunny,22,6,7,2015
274,14/07/2015,82,72,64,51,49,45,60,46,29,30.08,30.03,29.96,10,10,10,9,4,16,0,Sunny,22,6,7,2015
275,15/07/2015,81,72,63,53,51,49,61,50,35,30.09,30.05,30.01,10,10,10,10,2,9.26,0,Sunny,22,6,7,2015
276,16/07/2015,81,72,64,54,50,46,65,49,31,30.15,30.12,30.09,10,10,10,9,4,9.26,0,Sunny,22,6,7,2015
277,17/07/2015,82,71,60,52,48,42,70,46,24,30.14,30.07,29.99,10,10,10,12,3,18,0,Sunny,21,6,7,2015
278,18/07/2015,91,78,66,54,49,41,59,38,17,30.03,29.97,29.9,10,10,10,12,3,17,0,Sunny,25,6,7,2015
279,19/07/2015,98,83,69,57,52,48,65,39,19,30,29.96,29.92,10,10,10,13,3,20,0,Sunny,28,6,7,2015
280,20/07/2015,82,74,66,58,54,53,75,57,38,30.07,30.02,29.97,10,10,10,13,8,21,0,Sunny,23,6,7,2015
281,21/07/2015,75,68,62,56,52,49,78,58,38,30.01,29.97,29.9,10,10,4,9,3,9.26,0.13,Sunny,20,6,7,2015
282,22/07/2015,77,68,61,52,50,48,70,55,37,29.96,29.92,29.86,10,10,10,10,4,9.26,0,Sunny,20,6,7,2015
283,23/07/2015,81,71,62,51,50,48,65,51,32,30.02,29.97,29.91,10,10,10,7,2,9.26,0,Sunny,21,6,7,2015
284,24/07/2015,77,67,59,59,53,50,76,60,44,30.1,30.06,30.02,10,10,7,13,6,24,0.01,Sunny,19,6,7,2015
285,25/07/2015,70,66,62,61,54,49,88,67,52,30.08,30.05,30.02,10,10,5,12,4,16,0.02,Sunny,18,6,7,2015
286,26/07/2015,73,66,60,56,52,49,80,66,45,30.1,30.07,30.04,10,10,4,8,2,9.26,0.1,Sunny,18,6,7,2015
287,27/07/2015,77,65,55,54,51,45,84,61,34,30.23,30.18,30.11,10,10,6,7,2,9.26,0.01,Sunny,18,6,7,2015
288,28/07/2015,82,72,61,53,51,47,72,52,29,30.29,30.23,30.17,10,10,10,9,3,9.26,0,Sunny,22,6,7,2015
289,29/07/2015,89,75,62,55,51,48,75,46,26,30.2,30.14,30.07,10,10,9,10,3,18,0,Sunny,23,6,7,2015
290,30/07/2015,91,78,66,54,50,44,63,38,21,30.11,30.06,30,10,10,10,9,3,16,0,Sunny,25,6,7,2015
291,31/07/2015,93,80,68,52,46,38,55,33,15,30.09,30.03,29.96,10,10,10,9,3,9.26,0,Sunny,26,6,7,2015
292,01/08/2015,91,77,64,51,47,42,56,35,19,30.02,29.96,29.89,10,10,4,12,3,9.26,0,Sunny,25,6,8,2015
293,02/08/2015,90,77,64,55,52,47,67,45,23,29.95,29.91,29.86,10,10,10,8,2,9.26,0,Sunny,25,6,8,2015
294,03/08/2015,84,76,68,55,53,51,61,48,37,29.95,29.9,29.87,10,10,9,12,2,9.26,0,Sunny,24,6,8,2015
295,04/08/2015,81,70,61,56,52,48,78,57,34,30.02,29.99,29.94,10,10,10,10,5,9.26,0,Sunny,21,6,8,2015
296,05/08/2015,75,65,57,53,51,50,75,61,44,30.1,30.07,30.02,10,10,10,8,3,18,0,Sunny,18,6,8,2015
297,06/08/2015,79,70,62,52,50,47,70,52,34,30.14,30.09,30.02,10,10,10,8,4,9.26,0,Sunny,21,6,8,2015
298,07/08/2015,84,72,62,57,52,47,70,52,28,30.02,29.94,29.85,10,10,10,8,2,9.26,0,Sunny,22,6,8,2015
299,08/08/2015,80,70,62,59,57,55,84,67,45,29.96,29.89,29.87,10,10,10,13,5,20,0,Sunny,21,6,8,2015
300,09/08/2015,84,72,61,56,52,47,78,53,28,30.01,29.96,29.9,10,10,10,12,5,9.26,0,Sunny,22,6,8,2015
301,10/08/2015,84,75,66,57,52,49,73,47,29,29.96,29.92,29.87,10,10,10,12,3,9.26,0,Sunny,23,6,8,2015
302,11/08/2015,87,76,66,55,54,50,68,47,30,29.98,29.93,29.86,10,10,10,10,3,9.26,0,Sunny,24,6,8,2015
303,12/08/2015,84,75,66,61,56,54,65,52,35,29.99,29.94,29.9,10,10,7,7,2,9.26,0.04,Sunny,23,6,8,2015
304,13/08/2015,84,74,63,59,57,54,81,60,39,30.05,29.99,29.9,10,10,10,10,6,9.26,0,Sunny,23,6,8,2015
305,14/08/2015,68,65,62,57,56,54,84,75,65,30.15,30.01,29.92,10,8,4,14,7,26,0.57,Sunny,18,6,8,2015
306,15/08/2015,72,66,60,55,53,50,78,65,49,30.25,30.22,30.16,10,10,10,12,7,9.26,0,Sunny,18,6,8,2015
307,16/08/2015,78,68,60,53,52,50,75,58,39,30.27,30.21,30.14,10,10,10,12,3,16,0,Sunny,20,6,8,2015
308,17/08/2015,81,70,60,55,52,47,78,53,30,30.15,30.1,30.04,10,10,10,12,2,18,0,Sunny,21,6,8,2015
309,18/08/2015,84,74,64,57,55,54,70,53,37,30.06,30,29.91,10,10,10,10,3,20,0,Sunny,23,6,8,2015
310,19/08/2015,91,78,64,57,54,48,75,49,23,29.93,29.88,29.79,10,10,10,7,2,9.26,0,Sunny,25,6,8,2015
311,20/08/2015,75,68,61,57,53,48,82,64,38,29.97,29.92,29.87,10,9,2,10,7,18,0,Sunny,20,6,8,2015
312,21/08/2015,75,66,60,51,49,44,68,56,35,30.07,29.98,29.91,10,10,10,9,6,9.26,0,Sunny,18,6,8,2015
313,22/08/2015,79,68,57,52,49,46,75,55,32,30.12,30.05,29.96,10,10,10,7,2,9.26,0,Sunny,20,6,8,2015
314,23/08/2015,82,70,59,53,49,44,72,49,27,29.98,29.95,29.91,10,8,3,6,1,9.26,0,Sunny,21,6,8,2015
315,24/08/2015,77,66,57,50,48,43,74,51,38,30.07,30.03,29.99,10,10,10,10,4,9.26,0,Sunny,18,6,8,2015
316,25/08/2015,78,68,57,49,45,39,65,45,25,30.11,30.05,29.99,10,10,10,12,2,17,0,Sunny,20,6,8,2015
317,26/08/2015,84,71,60,51,46,40,67,44,23,30.04,29.99,29.95,10,10,10,6,1,9.26,0,Sunny,21,6,8,2015
318,27/08/2015,87,74,62,52,48,39,63,41,22,30.09,30.02,29.94,10,10,10,8,3,9.26,0,Sunny,23,6,8,2015
319,28/08/2015,75,70,64,58,54,42,78,56,32,30.01,29.9,29.68,10,10,10,13,6,18,0.01,Sunny,21,6,8,2015
320,29/08/2015,75,66,60,60,56,50,96,70,44,29.78,29.67,29.5,10,8,3,23,8,39,0.18,Sunny,18,6,8,2015
321,30/08/2015,72,65,59,60,55,50,100,75,51,30,29.9,29.75,10,9,3,13,8,18,0.24,Sunny,18,6,8,2015
322,31/08/2015,68,66,64,58,53,49,78,64,54,29.99,29.95,29.9,10,10,10,15,11,25,0.06,Sunny,18,6,8,2015
323,01/09/2015,68,64,62,58,56,53,84,76,63,29.9,29.84,29.78,10,7,1,15,9,25,0.17,Sunny,17,6,9,2015
324,02/09/2015,70,63,57,53,50,46,81,65,44,29.96,29.89,29.78,10,10,10,13,7,18,0.02,Sunny,17,6,9,2015
325,03/09/2015,69,60,53,50,47,42,83,65,40,30.03,30,29.96,10,10,10,10,3,25,0,Sunny,15,6,9,2015
326,04/09/2015,66,60,54,49,47,46,80,68,48,30.02,30,29.98,10,10,10,8,2,9.26,0,Sunny,15,6,9,2015
327,05/09/2015,69,58,48,52,48,44,86,68,50,30.13,30.09,30.02,10,10,10,14,5,21,0.06,Sunny,14,6,9,2015
328,06/09/2015,63,58,55,54,51,49,88,75,65,30.16,30.12,30.08,10,10,5,10,5,9.26,0.19,Sunny,14,6,9,2015
329,07/09/2015,73,66,59,54,52,46,83,66,39,30.22,30.18,30.15,10,10,9,10,1,9.26,0,Sunny,18,6,9,2015
330,08/09/2015,75,67,59,58,54,50,78,67,55,30.17,30.11,30.06,10,10,8,13,6,9.26,0,Sunny,19,6,9,2015
331,09/09/2015,78,69,60,57,55,49,83,64,37,30.09,30.07,30.04,10,10,10,8,2,9.26,0,Sunny,20,6,9,2015
332,10/09/2015,75,68,61,57,56,55,83,67,50,30.12,30.08,30.02,10,10,6,12,3,16,0.01,Sunny,20,6,9,2015
333,11/09/2015,82,72,62,58,56,54,80,60,42,30.07,30.03,29.96,10,10,10,8,2,9.26,0,Sunny,22,6,9,2015
334,12/09/2015,81,71,62,57,55,53,78,60,40,30.04,29.99,29.95,10,10,10,10,2,16,0,Sunny,21,6,9,2015
335,13/09/2015,72,66,59,58,53,45,86,69,41,29.99,29.95,29.9,10,8,1,12,4,9.26,0.03,Sunny,18,6,9,2015
336,14/09/2015,64,58,53,47,45,42,74,61,48,29.89,29.81,29.73,10,10,9,9,7,9.26,0,Sunny,14,6,9,2015
337,15/09/2015,66,59,52,47,44,42,72,61,42,29.84,29.81,29.78,10,10,10,10,7,9.26,0,Sunny,15,6,9,2015
338,16/09/2015,70,60,50,55,46,44,83,59,41,29.88,29.84,29.82,10,10,8,8,4,9.26,0.04,Sunny,15,6,9,2015
339,17/09/2015,68,62,57,57,54,51,84,77,65,30.1,29.94,29.83,10,10,3,12,3,18,0.58,Sunny,16,6,9,2015
340,18/09/2015,70,64,57,55,52,50,82,67,51,30.13,30.09,30.04,10,10,10,9,5,9.26,0.01,Sunny,17,6,9,2015
341,19/09/2015,73,66,60,59,55,53,78,69,55,30.05,30.01,29.95,10,10,10,14,7,22,0,Sunny,18,6,9,2015
342,20/09/2015,75,66,57,61,58,51,86,73,55,29.97,29.92,29.87,10,9,2,17,11,26,0.09,Sunny,18,6,9,2015
343,21/09/2015,66,60,55,52,47,41,81,61,40,30.1,30.04,29.98,10,10,10,8,2,9.26,0,Sunny,15,6,9,2015
344,22/09/2015,68,57,46,47,43,36,83,60,31,30.04,30.01,29.97,10,10,10,10,2,9.26,0,Rain,13,2,9,2015
345,23/09/2015,71,60,48,47,45,42,80,59,39,30.06,30.03,29.99,10,10,10,8,3,9.26,0,Sunny,15,6,9,2015
346,24/09/2015,75,64,54,53,50,47,77,59,44,30.04,29.99,29.96,10,10,10,10,3,16,0,Sunny,17,6,9,2015
347,25/09/2015,63,61,59,54,52,45,82,73,57,30.07,30.04,30.01,10,10,8,10,4,9.26,0.03,Sunny,16,6,9,2015
348,26/09/2015,64,60,55,47,45,39,72,59,43,30.2,30.16,30.08,10,10,10,8,2,9.26,0,Sunny,15,6,9,2015
349,27/09/2015,64,55,46,46,44,39,83,65,41,30.22,30.16,30.09,10,10,10,10,3,20,0,Rain,12,2,9,2015
350,28/09/2015,69,61,53,50,47,45,77,64,49,30.09,30.01,29.93,10,10,10,9,3,9.26,0,Sunny,16,6,9,2015
351,29/09/2015,73,62,53,50,48,45,83,62,40,29.96,29.93,29.89,10,10,10,8,1,9.26,0,Sunny,16,6,9,2015
352,30/09/2015,68,60,53,52,50,47,89,76,57,30.04,30,29.95,10,8,3,8,3,9.26,0,Sunny,15,6,9,2015
353,01/10/2015,70,60,51,54,50,46,90,74,47,30.13,30.04,29.98,10,7,0,7,1,9.26,0.01,Sunny,15,6,10,2015
354,02/10/2015,62,58,53,52,51,48,89,77,67,30.22,30.17,30.07,10,8,3,13,3,9.26,0,Sunny,14,6,10,2015
355,03/10/2015,68,62,55,50,45,40,77,58,40,30.09,30.05,30.01,10,10,10,8,5,9.26,0,Sunny,16,6,10,2015
356,04/10/2015,72,62,54,48,46,42,80,57,38,30,29.93,29.86,10,10,10,9,3,9.26,0,Sunny,16,6,10,2015
357,05/10/2015,73,62,52,50,48,44,77,62,45,29.91,29.88,29.86,10,10,10,7,1,9.26,0,Sunny,16,6,10,2015
358,06/10/2015,66,60,54,53,50,47,83,70,51,30.09,30,29.9,10,10,10,13,4,18,0.01,Sunny,15,6,10,2015
359,07/10/2015,62,60,59,57,55,53,87,81,72,30.17,30.12,30.08,10,8,3,9,5,9.26,0.38,Sunny,15,6,10,2015
360,08/10/2015,71,64,59,59,57,55,88,79,63,30.16,30.09,29.97,10,9,4,5,1,9.26,0,Sunny,17,6,10,2015
361,09/10/2015,70,62,55,59,55,50,94,77,63,29.97,29.94,29.9,10,7,0,9,4,9.26,0.01,Sunny,16,6,10,2015
362,10/10/2015,72,66,60,62,57,51,88,79,57,29.97,29.75,29.57,10,8,3,16,8,29,0.77,Sunny,18,6,10,2015
363,11/10/2015,66,60,54,51,49,46,84,69,50,30.21,30.12,30,10,10,10,10,5,9.26,0,Sunny,15,6,10,2015
364,12/10/2015,68,61,54,61,53,46,94,76,59,30.15,30.1,30.05,10,7,2,12,6,21,0.34,Sunny,16,6,10,2015
365,13/10/2015,63,58,54,54,52,47,88,79,65,30.27,30.22,30.15,10,8,2,9,2,9.26,0.07,Sunny,14,6,10,2015
366,14/10/2015,63,58,53,49,48,46,83,75,60,30.26,30.21,30.12,10,10,7,7,3,9.26,0,Sunny,14,6,10,2015
367,15/10/2015,68,60,53,50,48,46,86,70,47,30.12,30.04,29.96,10,10,9,7,2,9.26,0,Sunny,15,6,10,2015
368,16/10/2015,70,60,50,50,47,45,86,67,45,29.97,29.91,29.83,10,10,10,6,1,9.26,0.01,Sunny,15,6,10,2015
369,17/10/2015,68,62,57,56,53,50,86,76,61,29.95,29.89,29.84,10,10,8,6,1,9.26,0.04,Sunny,16,6,10,2015
370,18/10/2015,62,60,59,59,56,54,93,85,77,30.02,29.99,29.95,10,4,1,8,3,9.26,0.16,Sunny,15,6,10,2015
371,19/10/2015,66,62,57,56,54,53,86,76,63,30.15,30.01,29.94,10,10,5,10,4,9.26,0,Sunny,16,6,10,2015
372,20/10/2015,64,59,52,53,50,46,84,74,50,30.29,30.24,30.18,10,10,9,12,2,9.26,0,Sunny,15,6,10,2015
373,21/10/2015,64,57,50,53,49,45,93,79,65,30.19,30.15,30.12,10,9,1,9,2,9.26,0,Rain,13,2,10,2015
374,22/10/2015,62,55,48,49,46,42,93,74,50,30.29,30.26,30.19,10,8,0,8,1,9.26,0.01,Fog,12,0,10,2015
375,23/10/2015,59,52,48,47,45,43,83,74,60,30.25,30.16,30.04,10,9,3,7,2,9.26,0,Rain,11,2,10,2015
376,24/10/2015,60,55,51,47,46,45,83,77,64,30.04,29.96,29.87,10,8,5,8,2,9.26,0.01,Rain,12,2,10,2015
377,25/10/2015,66,57,50,54,49,46,90,77,54,29.86,29.73,29.65,10,9,2,14,4,29,0.35,Rain,13,2,10,2015
378,26/10/2015,57,55,53,54,51,48,93,83,72,30.05,29.97,29.82,10,7,2,14,11,21,0.09,Rain,12,2,10,2015
379,27/10/2015,60,54,48,50,48,46,90,79,67,30.05,29.99,29.93,10,10,3,12,2,9.26,0.01,Rain,12,2,10,2015
380,28/10/2015,59,56,54,54,51,47,89,80,72,29.99,29.95,29.9,10,9,2,12,3,9.26,0.1,Rain,13,2,10,2015
381,29/10/2015,62,60,57,54,52,50,83,77,69,30.06,30.02,29.96,10,10,10,13,7,9.26,0.02,Sunny,15,6,10,2015
