Sno,Date,Max_Temperature_F,Mean_Temperature_F,Min_TemperatureF,Max_Dew_Point_F,MeanDew_Point_F,Min_Dewpoint_F,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_Pressure_In,Mean_Sea_Level_Pressure_In,Min_Sea_Level_Pressure_In,Max_Visibility_Miles,Mean_Visibility_Miles,Min_Visibility_Miles,Max_Wind_Speed_MPH,Mean_Wind_Speed_MPH,Max_Gust_Speed_MPH,Precipitation_In,Events,Mean_Temperature_C,Events_num,month,year
535,31/03/2016,73,59,46,47,45,43,90,64,35,30.14,30.1,30.06,10,10,10,7,1,9.26,0,Sunny,15,6,3,2016
536,01/04/2016,71,58,46,50,48,45,93,69,44,30.19,30.15,30.1,10,10,10,8,3,9.26,0,Sunny,14,6,4,2016
537,02/04/2016,63,54,48,49,47,45,100,80,58,30.19,30.15,30.1,10,10,10,12,4,9.26,0,Rain,12,2,4,2016
538,03/04/2016,69,58,46,51,47,38,97,71,42,30.13,30.02,29.89,10,10,5,13,3,20,0.12,Sunny,14,6,4,2016
539,04/04/2016,60,54,46,50,43,40,92,72,51,30.45,30.22,30.02,10,10,5,18,12,30,0.17,Rain,12,2,4,2016
540,05/04/2016,57,52,46,46,44,42,86,77,64,30.57,30.51,30.45,10,10,10,14,8,21,0,Rain,11,2,4,2016
541,06/04/2016,68,56,45,47,44,40,90,67,38,30.5,30.37,30.2,10,10,10,12,4,17,0,Rain,13,2,4,2016
542,07/04/2016,77,63,51,51,49,46,89,65,37,30.18,29.99,29.86,10,10,10,10,4,9.26,0,Sunny,17,6,4,2016
543,08/04/2016,75,64,52,52,48,42,89,64,34,29.91,29.87,29.81,10,10,10,8,2,9.26,0,Sunny,17,6,4,2016
544,09/04/2016,66,55,46,50,47,44,100,73,48,29.88,29.84,29.79,10,10,10,6,2,9.26,0,Rain,12,2,4,2016
545,10/04/2016,59,52,48,45,43,42,86,71,57,30.04,29.95,29.87,10,10,10,9,7,9.26,0,Rain,11,2,4,2016
546,11/04/2016,57,54,50,44,42,39,80,67,51,30.14,30.09,30.04,10,10,10,10,6,9.26,0,Rain,12,2,4,2016
547,12/04/2016,60,52,46,48,44,41,97,79,59,30.14,30.11,30.07,10,9,4,16,8,23,0.44,Rain,11,2,4,2016
548,13/04/2016,59,52,46,46,42,37,97,73,44,30.14,29.98,29.68,10,10,10,13,6,17,0,Rain,11,2,4,2016
549,14/04/2016,59,52,45,46,42,38,93,73,49,30.07,29.81,29.7,10,10,6,14,6,32,0.2,Rain,11,2,4,2016
550,15/04/2016,60,54,48,47,43,39,90,70,48,30.35,30.27,30.1,10,10,10,14,6,17,0,Rain,12,2,4,2016
551,16/04/2016,68,56,43,45,41,35,89,62,31,30.36,30.32,30.27,10,10,10,8,4,9.26,0,Rain,13,2,4,2016
552,17/04/2016,77,64,50,50,47,44,83,61,33,30.3,30.18,30.08,10,10,10,10,3,9.26,0,Sunny,17,6,4,2016
553,18/04/2016,89,70,52,62,50,45,89,53,27,30.1,30.05,29.98,10,10,10,9,2,9.26,0,Sunny,21,6,4,2016
554,19/04/2016,81,68,55,52,50,47,83,54,31,30.02,29.95,29.85,10,10,10,9,3,9.26,0,Sunny,20,6,4,2016
555,20/04/2016,81,67,55,55,52,50,87,62,37,29.87,29.81,29.71,10,10,10,9,2,9.26,0,Sunny,19,6,4,2016
556,21/04/2016,73,63,53,53,50,42,89,65,34,29.85,29.76,29.64,10,10,10,12,8,9.26,0,Sunny,17,6,4,2016
557,22/04/2016,64,58,54,52,51,49,84,77,63,29.94,29.74,29.62,10,10,10,15,6,18,0.02,Sunny,14,6,4,2016
558,23/04/2016,64,58,53,52,49,46,86,75,52,30.05,30,29.94,10,10,5,13,9,22,0.02,Sunny,14,6,4,2016
559,24/04/2016,55,51,48,49,46,42,93,83,66,30.17,30.07,29.99,10,9,5,10,6,18,0.27,Rain,10,2,4,2016
560,25/04/2016,59,52,46,46,42,33,100,76,42,30.23,30.2,30.17,10,10,8,7,2,9.26,0.1,Rain,11,2,4,2016
561,26/04/2016,60,52,43,44,41,37,93,69,44,30.2,30.1,30.01,10,10,10,8,4,9.26,0,Rain,11,2,4,2016
562,27/04/2016,61,56,51,47,44,40,80,67,46,30.06,30.02,30,10,10,10,12,2,9.26,0,Rain,13,2,4,2016
563,28/04/2016,64,58,53,50,47,43,86,71,52,30.12,30.09,30.06,10,10,10,7,3,9.26,0,Sunny,14,6,4,2016
564,29/04/2016,61,55,50,49,46,43,96,74,53,30.25,30.14,30.08,10,10,5,8,4,9.26,0.04,Rain,12,2,4,2016
565,30/04/2016,68,56,45,47,44,40,97,64,37,30.38,30.32,30.26,10,10,10,12,3,18,0,Rain,13,2,4,2016
566,01/05/2016,77,63,51,50,46,42,86,56,30,30.29,30.1,29.93,10,10,10,13,3,20,0,Sunny,17,6,5,2016
567,02/05/2016,87,70,54,52,47,41,80,48,26,29.96,29.93,29.86,10,10,10,8,3,9.26,0,Sunny,21,6,5,2016
568,03/05/2016,73,65,57,55,52,45,84,65,47,30.1,30.03,29.97,10,10,10,9,3,17,0,Sunny,18,6,5,2016
569,04/05/2016,60,56,54,50,47,44,80,72,58,30.11,30.05,29.99,10,10,10,14,5,9.26,0,Rain,13,2,5,2016
570,05/05/2016,68,60,52,50,48,45,83,65,52,30.07,30.03,30,10,10,10,9,4,20,0,Sunny,15,6,5,2016
571,06/05/2016,77,66,54,49,44,37,77,48,24,30.1,30.03,29.97,10,10,10,14,3,20,0,Sunny,18,6,5,2016
572,07/05/2016,82,68,54,52,47,39,72,50,26,29.97,29.91,29.83,10,10,10,9,2,9.26,0,Sunny,20,6,5,2016
573,08/05/2016,63,56,50,50,46,42,100,72,46,30.01,29.96,29.9,10,9,2,13,7,16,0.02,Rain,13,2,5,2016
574,09/05/2016,66,57,48,47,44,38,90,64,37,30.18,30.11,30.01,10,10,10,8,5,9.26,0,Rain,13,2,5,2016
575,10/05/2016,75,60,46,46,39,31,86,49,23,30.27,30.21,30.15,10,10,10,12,3,17,0,Sunny,15,6,5,2016
576,11/05/2016,81,66,52,55,43,34,74,45,25,30.17,30.04,29.92,10,10,10,8,4,9.26,0,Sunny,18,6,5,2016
577,12/05/2016,77,64,52,49,45,39,80,53,29,30.04,30,29.96,10,10,10,6,3,9.26,0,Sunny,17,6,5,2016
578,13/05/2016,82,68,54,51,49,48,86,56,30,30.02,29.95,29.86,10,10,10,12,5,18,0,Sunny,20,6,5,2016
579,14/05/2016,64,59,54,53,52,50,90,83,58,30,29.96,29.89,10,10,9,10,5,9.26,0,Sunny,15,6,5,2016
580,15/05/2016,57,56,54,55,53,51,97,91,86,30.1,30.03,29.98,10,10,6,8,6,9.26,0,Rain,13,2,5,2016
581,16/05/2016,60,56,52,53,50,49,100,82,69,30.27,30.21,30.09,10,8,3,6,3,9.26,0,Rain,13,2,5,2016
582,17/05/2016,71,61,53,51,49,47,86,64,47,30.3,30.24,30.17,10,10,10,9,4,9.26,0,Sunny,16,6,5,2016
583,18/05/2016,64,60,54,53,50,45,87,74,63,30.17,30.06,29.97,10,10,10,8,2,9.26,0,Sunny,15,6,5,2016
584,19/05/2016,63,55,48,50,48,43,97,83,52,29.97,29.92,29.86,10,9,4,13,7,20,0.22,Rain,12,2,5,2016
585,20/05/2016,66,58,51,50,46,39,96,69,38,29.88,29.81,29.75,10,10,10,12,6,18,0,Sunny,14,6,5,2016
586,21/05/2016,59,56,52,51,38,28,90,56,32,29.9,29.82,29.74,10,9,4,10,3,9.26,0.04,Rain,13,2,5,2016
587,22/05/2016,66,60,54,50,48,44,86,70,52,29.94,29.91,29.9,10,10,10,14,9,21,0,Sunny,15,6,5,2016
588,23/05/2016,64,59,54,50,48,45,83,69,52,29.95,29.94,29.93,10,10,10,10,6,9.26,0,Sunny,15,6,5,2016
589,24/05/2016,66,62,57,52,51,49,78,70,56,30.03,29.99,29.94,10,10,10,6,3,9.26,0,Sunny,16,6,5,2016
590,25/05/2016,66,60,55,52,50,45,84,72,61,30.21,30.14,30.04,10,10,10,12,4,17,0,Sunny,15,6,5,2016
591,26/05/2016,64,58,53,49,45,42,83,67,53,30.21,30.18,30.13,10,10,6,12,9,17,0,Sunny,14,6,5,2016
592,27/05/2016,64,57,51,49,44,37,83,67,38,30.17,30.14,30.11,10,10,10,12,7,9.26,0.02,Rain,13,2,5,2016
593,28/05/2016,64,56,50,56,48,31,96,78,37,30.13,30.08,30.03,10,10,4,14,9,23,0.03,Rain,13,2,5,2016
594,29/05/2016,64,58,53,53,49,41,93,76,48,30.26,30.14,30.04,10,9,3,14,7,9.26,0,Sunny,14,6,5,2016
595,30/05/2016,71,60,48,48,45,43,86,59,38,30.32,30.26,30.18,10,10,10,14,4,16,0,Sunny,15,6,5,2016
596,31/05/2016,79,66,55,50,48,45,80,54,33,30.17,30.06,29.95,10,10,10,7,2,9.26,0,Sunny,18,6,5,2016
597,01/06/2016,75,66,59,58,52,45,90,61,48,29.97,29.94,29.89,10,10,10,12,4,17,0,Sunny,18,6,6,2016
598,02/06/2016,71,64,59,57,54,51,90,75,51,30.19,30.05,29.92,10,10,10,18,10,24,0,Sunny,17,6,6,2016
599,03/06/2016,80,68,57,54,53,52,87,60,38,30.26,30.21,30.16,10,10,10,12,3,17,0,Sunny,20,6,6,2016
600,04/06/2016,81,72,63,54,45,35,67,39,29,30.16,30.05,29.93,10,10,10,12,5,20,0,Sunny,22,6,6,2016
601,05/06/2016,91,78,66,61,56,52,65,46,34,29.92,29.88,29.83,10,10,10,9,2,9.26,0,Sunny,25,6,6,2016
602,06/06/2016,86,74,64,56,52,46,65,46,33,29.94,29.88,29.83,10,10,10,12,3,20,0,Sunny,23,6,6,2016
603,07/06/2016,84,72,59,53,49,44,75,46,32,29.86,29.81,29.75,10,10,10,7,4,9.26,0,Sunny,22,6,6,2016
604,08/06/2016,66,62,57,52,49,47,75,62,51,29.96,29.87,29.76,10,10,10,15,7,22,0,Sunny,16,6,6,2016
605,09/06/2016,64,59,54,54,47,40,90,67,43,29.97,29.93,29.87,10,10,3,12,7,9.26,0.06,Sunny,15,6,6,2016
606,10/06/2016,66,58,52,52,48,42,89,73,45,30.1,30.01,29.9,10,10,10,14,8,22,0.01,Sunny,14,6,6,2016
607,11/06/2016,64,58,52,54,50,47,93,79,54,30.28,30.19,30.1,10,10,6,9,6,9.26,0.1,Sunny,14,6,6,2016
608,12/06/2016,70,62,55,49,46,43,74,57,40,30.29,30.24,30.13,10,10,10,7,4,9.26,0,Sunny,16,6,6,2016
609,13/06/2016,66,60,54,51,47,43,86,67,47,30.11,30.01,29.95,10,10,10,17,7,24,0,Sunny,15,6,6,2016
610,14/06/2016,60,54,48,47,45,42,86,73,53,29.98,29.94,29.91,10,10,10,21,10,28,0.05,Rain,12,2,6,2016
611,15/06/2016,66,56,45,47,42,38,90,63,36,29.98,29.95,29.9,10,10,10,10,7,16,0,Rain,13,2,6,2016
612,16/06/2016,71,61,53,47,44,37,80,58,31,30.18,30.07,29.98,10,10,10,10,7,9.26,0,Sunny,16,6,6,2016
613,17/06/2016,66,60,53,53,48,45,90,69,45,30.17,30.12,30.07,10,10,3,14,3,22,0.22,Sunny,15,6,6,2016
614,18/06/2016,64,60,55,54,51,45,96,79,58,30.37,30.17,30.05,10,10,7,14,5,18,0.16,Sunny,15,6,6,2016
615,19/06/2016,70,58,48,48,46,43,90,63,40,30.41,30.34,30.22,10,10,10,12,7,22,0,Sunny,14,6,6,2016
616,20/06/2016,75,66,57,55,52,43,93,67,32,30.21,30.17,30.11,10,10,5,14,5,25,0.29,Sunny,18,6,6,2016
617,21/06/2016,73,64,55,56,53,50,96,74,48,30.31,30.24,30.16,10,10,6,15,9,9.26,0.34,Sunny,17,6,6,2016
618,22/06/2016,75,65,57,52,50,48,83,61,40,30.15,30.06,29.96,10,10,10,12,4,9.26,0,Sunny,18,6,6,2016
619,23/06/2016,68,62,55,58,55,52,100,87,61,30.1,30.01,29.97,10,8,2,14,7,24,0.34,Sunny,16,6,6,2016
620,24/06/2016,69,60,53,58,54,52,97,80,61,30.28,30.2,30.12,10,10,8,15,7,21,0.09,Sunny,15,6,6,2016
621,25/06/2016,71,64,57,53,52,49,87,68,51,30.3,30.26,30.2,10,10,9,9,6,16,0,Sunny,17,6,6,2016
622,26/06/2016,78,67,57,57,54,51,83,63,47,30.23,30.17,30.09,10,10,10,13,4,20,0,Sunny,19,6,6,2016
623,27/06/2016,84,73,62,57,54,50,75,55,34,30.17,30.13,30.1,10,10,10,13,4,9.26,0,Sunny,22,6,6,2016
624,28/06/2016,79,66,55,58,55,53,93,75,46,30.23,30.18,30.11,10,10,10,9,6,9.26,0,Sunny,18,6,6,2016
625,29/06/2016,73,65,57,58,56,55,93,80,57,30.22,30.18,30.14,10,10,10,9,5,9.26,0,Sunny,18,6,6,2016
626,30/06/2016,73,65,57,56,54,52,87,73,48,30.25,30.19,30.12,10,10,10,8,5,9.26,0,Sunny,18,6,6,2016
627,01/07/2016,75,66,57,56,54,52,87,73,48,30.14,30.1,30.05,10,10,10,8,3,9.26,0,Sunny,18,6,7,2016
628,02/07/2016,75,69,61,60,57,54,84,70,55,30.05,30.03,29.99,10,10,10,8,4,9.26,0,Sunny,20,6,7,2016
629,03/07/2016,71,64,57,56,53,49,87,72,53,30.17,30.12,30.05,10,10,10,9,5,9.26,0,Sunny,17,6,7,2016
630,04/07/2016,68,62,57,56,52,50,82,72,54,30.17,30.14,30.12,10,10,10,9,7,9.26,0,Sunny,16,6,7,2016
631,05/07/2016,69,63,57,55,52,50,84,72,53,30.14,30.11,30.07,10,10,10,8,5,21,0,Sunny,17,6,7,2016
632,06/07/2016,75,66,57,55,53,48,84,63,38,30.08,30.04,29.95,10,10,10,9,3,9.26,0,Sunny,18,6,7,2016
633,07/07/2016,68,64,60,61,56,52,96,78,65,29.95,29.92,29.88,10,10,4,13,6,18,0.06,Sunny,17,6,7,2016
634,08/07/2016,73,66,60,60,58,55,100,82,55,29.93,29.89,29.87,10,9,3,10,6,18,0.14,Sunny,18,6,7,2016
635,09/07/2016,71,64,57,58,54,51,100,75,53,30.01,29.97,29.89,10,10,6,10,6,17,0.07,Sunny,17,6,7,2016
636,10/07/2016,73,66,59,57,55,52,90,72,48,30.08,30.02,29.98,10,10,10,10,3,9.26,0,Sunny,18,6,7,2016
637,11/07/2016,73,64,57,56,52,45,84,68,47,30.12,30.06,29.98,10,10,10,12,7,9.26,0,Sunny,17,6,7,2016
638,12/07/2016,77,68,60,57,54,52,80,64,43,30.16,30.03,29.96,10,10,10,13,3,18,0,Sunny,20,6,7,2016
639,13/07/2016,75,68,60,53,50,46,78,59,37,30.25,30.22,30.17,10,10,10,12,4,9.26,0,Sunny,20,6,7,2016
640,14/07/2016,77,66,57,58,52,49,78,62,38,30.26,30.21,30.14,10,10,10,17,5,22,0,Sunny,18,6,7,2016
641,15/07/2016,75,66,57,53,51,48,84,60,38,30.19,30.14,30.08,10,10,10,8,3,9.26,0,Sunny,18,6,7,2016
642,16/07/2016,72,66,59,53,52,51,75,62,49,30.1,30.06,30.01,10,10,10,10,6,9.26,0,Sunny,18,6,7,2016
643,17/07/2016,80,70,60,56,54,53,80,60,40,30,29.95,29.89,10,10,10,10,2,9.26,0,Sunny,21,6,7,2016
644,18/07/2016,73,67,62,57,55,53,78,69,57,30.06,29.98,29.92,10,10,10,10,4,9.26,0,Sunny,19,6,7,2016
645,19/07/2016,78,70,62,55,53,50,75,59,40,30.11,30.08,30.05,10,10,10,9,5,9.26,0,Sunny,21,6,7,2016
646,20/07/2016,82,72,62,54,52,47,72,54,30,30.14,30.1,30.04,10,10,10,10,3,9.26,0,Sunny,22,6,7,2016
647,21/07/2016,81,71,61,56,54,51,78,57,36,30.11,30.04,29.99,10,10,10,14,4,18,0,Sunny,21,6,7,2016
648,22/07/2016,71,66,61,58,56,54,90,73,59,30.28,30.22,30.12,10,9,5,12,7,20,0.21,Sunny,18,6,7,2016
649,23/07/2016,75,66,60,55,53,49,78,64,41,30.28,30.24,30.19,10,10,10,8,4,9.26,0,Sunny,18,6,7,2016
650,24/07/2016,80,68,57,54,52,51,81,58,38,30.19,30.09,30.01,10,10,10,12,4,18,0,Sunny,20,6,7,2016
651,25/07/2016,84,73,62,58,56,53,75,56,35,30.08,30.04,30.01,10,10,10,10,3,9.26,0,Sunny,22,6,7,2016
652,26/07/2016,79,70,60,57,56,53,83,69,42,30.18,30.13,30.08,10,10,10,8,4,9.26,0,Sunny,21,6,7,2016
653,27/07/2016,82,71,60,58,56,54,83,60,38,30.14,30.1,30.06,10,10,10,10,5,17,0,Sunny,21,6,7,2016
654,28/07/2016,84,73,62,57,56,54,78,56,35,30.14,30.07,30,10,10,10,10,5,9.26,0,Sunny,22,6,7,2016
655,29/07/2016,88,75,64,58,56,52,75,53,31,30.01,29.95,29.87,10,10,10,10,3,9.26,0,Sunny,23,6,7,2016
656,30/07/2016,75,67,59,55,52,51,81,63,44,29.98,29.94,29.88,10,10,10,9,6,18,0,Sunny,19,6,7,2016
657,31/07/2016,73,64,57,52,51,50,75,62,48,30.08,30.04,29.98,10,10,10,10,8,20,0,Sunny,17,6,7,2016
658,01/08/2016,77,66,55,54,52,51,89,70,42,30.12,30.06,30,10,10,5,12,5,9.26,0,Sunny,18,6,8,2016
659,02/08/2016,73,64,57,53,51,50,78,66,49,30.23,30.13,30.07,10,10,10,12,6,17,0,Sunny,17,6,8,2016
660,03/08/2016,75,66,60,53,52,51,72,62,45,30.28,30.24,30.16,10,10,10,10,6,9.26,0,Sunny,18,6,8,2016
661,04/08/2016,80,69,59,56,53,51,81,58,38,30.16,30.04,29.91,10,10,10,13,5,21,0,Sunny,20,6,8,2016
662,05/08/2016,79,70,61,54,51,46,75,56,32,29.97,29.92,29.89,10,10,10,9,4,9.26,0,Sunny,21,6,8,2016
663,06/08/2016,72,63,55,51,49,48,77,62,45,30.01,29.97,29.91,10,10,10,10,6,9.26,0,Sunny,17,6,8,2016
664,07/08/2016,72,66,60,56,52,49,83,69,49,29.96,29.92,29.89,10,10,10,9,4,9.26,0.03,Sunny,18,6,8,2016
665,08/08/2016,73,64,57,54,53,48,84,69,44,29.99,29.97,29.95,10,10,10,9,4,9.26,0,Sunny,17,6,8,2016
666,09/08/2016,72,66,60,55,54,53,83,70,53,30.03,30.01,29.98,10,10,10,10,3,9.26,0,Sunny,18,6,8,2016
667,10/08/2016,75,68,60,56,55,54,83,67,48,30.09,30.07,30.04,10,10,10,12,2,17,0,Sunny,20,6,8,2016
668,11/08/2016,80,70,61,57,56,54,81,63,47,30.14,30.1,30.06,10,10,10,12,4,20,0,Sunny,21,6,8,2016
669,12/08/2016,87,75,63,59,57,55,78,56,36,30.1,30.05,29.98,10,10,10,10,3,9.26,0,Sunny,23,6,8,2016
670,13/08/2016,90,78,66,60,56,51,78,52,28,30.02,29.98,29.93,10,10,10,8,2,9.26,0,Sunny,25,6,8,2016
671,14/08/2016,82,71,60,54,52,44,78,51,25,30.04,30.01,29.96,10,10,10,10,4,9.26,0,Sunny,21,6,8,2016
672,15/08/2016,84,72,61,57,55,53,78,57,37,30.1,30.06,30.02,10,10,10,9,2,9.26,0,Sunny,22,6,8,2016
673,16/08/2016,81,69,57,56,54,51,90,62,35,30.13,30.09,30.04,10,10,10,8,2,9.26,0,Sunny,20,6,8,2016
674,17/08/2016,79,70,60,54,53,50,80,56,40,30.12,30.06,30,10,10,10,12,4,9.26,0,Sunny,21,6,8,2016
675,18/08/2016,86,73,60,63,59,49,72,57,45,30.06,30,29.93,10,10,10,16,8,9.26,0,Sunny,22,6,8,2016
676,19/08/2016,95,60,26,77,54,9,88,48,23,30.01,29.96,29.88,10,10,10,16,8,9.26,0,Sunny,15,6,8,2016
677,20/08/2016,91,78,64,57,53,48,70,44,26,29.93,29.87,29.78,10,10,10,10,3,9.26,0,Sunny,25,6,8,2016
678,21/08/2016,73,66,60,55,54,52,83,68,48,29.98,29.89,29.81,10,10,10,14,8,9.26,0,Sunny,18,6,8,2016
679,22/08/2016,72,64,57,59,51,46,93,64,40,30.11,30.07,29.99,10,10,10,14,8,9.26,0,Sunny,17,6,8,2016
680,23/08/2016,79,67,55,55,51,48,83,58,39,30.19,30.16,30.12,10,10,10,17,7,9.26,0,Sunny,19,6,8,2016
681,24/08/2016,82,70,57,57,55,54,89,60,39,30.24,30.18,30.12,10,10,10,20,5,9.26,0,Sunny,21,6,8,2016
682,25/08/2016,93,77,61,59,54,50,81,51,22,30.14,30.05,29.94,10,10,10,14,4,9.26,0,Sunny,25,6,8,2016
683,26/08/2016,88,74,60,57,52,45,82,45,22,29.96,29.89,29.79,10,10,10,10,4,9.26,0,Sunny,23,6,8,2016
684,27/08/2016,72,66,61,57,54,50,81,65,46,30.01,29.88,29.77,10,10,10,16,9,9.26,0,Sunny,18,6,8,2016
685,28/08/2016,75,68,59,54,52,50,80,65,44,30.09,30.06,30.01,10,10,10,12,9,9.26,0,Sunny,20,6,8,2016
686,29/08/2016,81,68,55,55,53,50,89,65,39,30.08,30.02,29.95,10,10,6,9,4,9.26,0,Sunny,20,6,8,2016
687,30/08/2016,70,64,57,55,53,52,83,69,53,30.05,30.01,29.97,10,10,10,14,9,18,0,Sunny,17,6,8,2016
688,31/08/2016,71,65,59,61,56,52,90,77,63,29.99,29.97,29.96,10,10,8,14,8,9.26,0,Sunny,18,6,8,2016
